,gibbs_diff,Gene_Name,experiment,cell_line,expression,condition,gibbs
357,80.0525644099107,MCM6,11,TC252,11.8004174,control,-54.92167309522652
358,97.9754131885129,MCM7,11,TC252,13.0626273,control,-65.6411740519139
359,219.76613961049588,MDFI,11,TC252,11.59598828,control,-56.93706505883688
360,179.43983636744088,MDM2,11,TC252,12.34256271,control,-73.30949854593456
361,103.34033038711641,MED23,11,TC252,11.31484372,control,-58.586454494519415
362,135.0375631552306,MED4,11,TC252,9.988073632,control,-58.83727902724953
363,222.4672182362993,MEPCE,11,TC252,10.91091818,control,-71.38554301113693
364,75.71907710988306,MLLT4,11,TC252,12.70096416,control,-54.108954867854685
365,100.98698574426815,MMS19,11,TC252,10.50386892,control,-54.15390619233612
366,78.65642300795298,MORF4L1,11,TC252,12.58587589,control,-57.040986795088024
367,80.46541181515204,MORF4L2,11,TC252,12.75954829,control,-56.50724915840108
368,535.372546810424,MOV10,11,TC252,9.985576607,control,-68.85840525726377
369,72.84804214030738,MRE11A,11,TC252,11.14675201,control,-53.914921781990685
370,78.87185159156796,MSH2,11,TC252,11.77153595,control,-57.11569060439856
371,72.89227023225978,MSH6,11,TC252,13.07878373,control,-57.8359253105863
372,83.4911349856993,MSN,11,TC252,13.13445513,control,-59.71938868425382
373,83.12001688766759,MTA2,11,TC252,12.27846499,control,-57.258634612103904
374,77.76328165602172,MTCH2,11,TC252,11.50255409,control,-55.35639364069069
375,62.789098719658796,MTHFD1,11,TC252,12.26058802,control,-53.91839879690047
376,98.98870596254707,MTOR,11,TC252,11.85941277,control,-59.99349349934203
377,66.11978984595044,MYBBP1A,11,TC252,11.47734239,control,-55.84742555154383
378,259.9815398165956,MYC,11,TC252,12.312612300000001,control,-77.16735149288698
379,66.39381700154628,MYH10,11,TC252,13.28316727,control,-55.93844015943877
380,154.6818398589967,MYH9,11,TC252,13.70652543,control,-75.16059789740059
381,69.71649864624487,MYL6,11,TC252,13.95688536,control,-57.89369435184053
382,101.31871562130982,MYO1C,11,TC252,11.51648094,control,-58.95329141809674
383,63.18122344039148,NACA,11,TC252,14.76702594,control,-55.480025611153685
384,88.48920255358101,NAP1L1,11,TC252,14.67693835,control,-68.43892299075443
385,64.9016835814691,NBN,11,TC252,12.08226273,control,-53.222529930915805
386,80.56208123319084,NCBP1,11,TC252,11.64999139,control,-56.846250525127836
387,140.8443809932214,NCL,11,TC252,14.65778411,control,-82.65959750759637
388,91.50356634054329,NCOR1,11,TC252,12.15621888,control,-60.982572082073006
389,112.67003705847307,NDUFA4,11,TC252,11.15235545,control,-55.99816835956924
390,73.53681706893258,NDUFS1,11,TC252,12.84373243,control,-56.16009137178044
391,82.84650445770241,NEDD1,11,TC252,11.16139471,control,-54.37174920038302
392,152.95628547715026,NEDD4,11,TC252,10.350907699999999,control,-56.916806078042036
393,101.8979810399469,NF2,11,TC252,10.56152041,control,-57.59840980809119
394,85.77304302237462,NHP2L1,11,TC252,10.936383300000001,control,-56.92932159228153
395,87.4747161307023,NIFK,11,TC252,11.34088464,control,-57.342989142902994
396,80.7683643611963,NIN,11,TC252,12.36134307,control,-55.98917822426037
397,107.07411394664084,NINL,11,TC252,10.69049257,control,-56.19656680327271
398,78.8043377387803,NOLC1,11,TC252,12.90715169,control,-60.673694809849906
399,101.19537857599786,NONO,11,TC252,14.23835388,control,-69.1364094394744
400,73.72705702891108,NOP2,11,TC252,10.91059492,control,-55.478910477053425
401,117.0908076344058,NOP56,11,TC252,12.55172486,control,-69.0515135109789
402,74.8342543116305,NOP58,11,TC252,12.27988137,control,-58.8831905740468
403,109.25689814036016,NOTCH1,11,TC252,9.88962792,control,-53.529517222086625
404,255.9001877173432,NPM1,11,TC252,15.72646156,control,-94.54876329353776
405,100.04488439363196,NR3C1,11,TC252,9.787225324,control,-53.26169032809643
406,113.64759364072229,NRAS,11,TC252,12.6014469,control,-59.09403240794366
407,74.82318003452383,NRD1,11,TC252,13.21702064,control,-53.24817985555359
408,403.97650963568594,NTRK1,11,TC252,6.9286206660000005,control,-55.489133323704706
409,78.61391889041987,NUDC,11,TC252,11.49894843,control,-55.6550569623589
410,81.62066271551885,NUDT21,11,TC252,12.81406362,control,-59.19607549554025
411,75.00009540683824,NUMA1,11,TC252,13.51357286,control,-60.45313108653286
412,74.59731138317147,NUP107,11,TC252,12.15160692,control,-54.209374700186764
413,77.56824773328844,NUP153,11,TC252,11.7120047,control,-54.19286917403011
414,75.64234878862044,NUP50,11,TC252,12.52743908,control,-55.53844654980381
415,605.2919183809428,NXF1,11,TC252,10.25698238,control,-71.73739225292992
416,150.27468928712187,OBSL1,11,TC252,9.606545919,control,-63.27857037830103
417,87.04794708586996,ODF2,11,TC252,11.40443451,control,-53.54403247711949
418,116.2286848387448,OFD1,11,TC252,10.57506953,control,-58.65489107234579
419,91.92706556379562,OGT,11,TC252,12.16104139,control,-56.46943513598341
420,99.41083592938958,OS9,11,TC252,12.55900347,control,-52.759133212487335
421,94.53174880234293,OTUB1,11,TC252,10.35817835,control,-55.06528633588248
422,90.0931405656156,P4HB,11,TC252,12.93030242,control,-61.48300884694515
423,80.1975851118914,PA2G4,11,TC252,12.82475775,control,-61.16119091439733
424,109.35155542980648,PABPC1,11,TC252,13.12631683,control,-70.81475183795295
425,74.45467556314544,PABPC4,11,TC252,11.67350982,control,-58.5318624554733
426,74.88528183061862,PAFAH1B1,11,TC252,12.35971724,control,-54.510022273032114
427,68.16869914374547,PAICS,11,TC252,12.76560862,control,-55.27472980687051
428,109.842025831691,PAN2,11,TC252,9.700227294,control,-58.31998785659394
429,99.77061254996808,PARK7,11,TC252,12.94194338,control,-63.01782355688641
430,121.99969241052167,PARP1,11,TC252,13.91267678,control,-73.47772809221439
431,137.0688382133958,PAXIP1,11,TC252,10.27668862,control,-57.032064500589065
432,118.71740630001295,PCBP1,11,TC252,9.593591976,control,-58.775831054242886
433,152.6080470168381,PCM1,11,TC252,13.70193179,control,-71.5968795307108
434,75.16371709277155,PCMT1,11,TC252,11.372550599999999,control,-52.87170802549506
435,150.19815987435868,PCNA,11,TC252,12.92177508,control,-70.95156946546481
436,71.5105042718933,PDCD6IP,11,TC252,11.68772107,control,-53.80687994898216
437,127.99839507951401,PDHA1,11,TC252,11.85045447,control,-66.75360222925914
438,104.68143119866728,PDIA3,11,TC252,13.33886709,control,-63.300889758223875
439,85.34958304575413,PDIA6,11,TC252,13.89035918,control,-61.10915550344244
440,71.69769037602236,PES1,11,TC252,11.43740514,control,-54.55220167925168
441,85.96053036063677,PGK1,11,TC252,13.12472802,control,-61.845147476045014
442,86.43250379437815,PHB,11,TC252,12.72506155,control,-61.914917877403404
443,84.04471486853436,PHB2,11,TC252,12.34214264,control,-60.74411773879713
444,79.0302151509677,PHGDH,11,TC252,12.40917074,control,-59.276538150795574
445,68.1300763968029,PICALM,11,TC252,12.02669073,control,-52.66707577499148
446,173.01690234453415,PIH1D1,11,TC252,10.75674208,control,-69.9305182219097
447,91.53175452345751,PIK3R1,11,TC252,10.24464472,control,-53.33061126680456
448,95.79559093568241,PIN1,11,TC252,10.68382268,control,-56.4788054936881
449,101.38520357810194,PKM,11,TC252,14.327142499999999,control,-70.72122776412951
450,74.89895752159646,PLEC,11,TC252,12.82708507,control,-58.08741508700995
451,118.49273405194981,PLK1,11,TC252,10.92880058,control,-59.21075979793167
452,76.35623289836803,PNN,11,TC252,12.47690303,control,-57.335791728803216
453,104.18297039240132,POLR2A,11,TC252,10.49910173,control,-58.86910890060148
454,79.90283562458353,POLR2B,11,TC252,13.47117934,control,-61.25536369448438
455,74.94656279560877,POLR2E,11,TC252,11.07211682,control,-52.741801249185755
456,85.27308580518002,PPIA,11,TC252,14.04709239,control,-63.59611498739777
457,70.41802837583236,PPIB,11,TC252,12.74871896,control,-55.60047582850927
458,83.4837729987339,PPIE,11,TC252,9.634911099999998,control,-53.146232698271724
459,84.52823656797409,PPM1G,11,TC252,12.66593073,control,-58.967666242510376
460,215.5499139703461,PPP1CA,11,TC252,11.32255453,control,-65.10818466541984
461,139.36537281167693,PPP1CB,11,TC252,12.93070633,control,-69.42259195400183
462,213.827272529772,PPP1CC,11,TC252,13.09944312,control,-71.82160044885501
463,69.25775003293529,PPP1R12A,11,TC252,12.67365803,control,-53.10281816464003
464,128.26503679523012,PPP2CA,11,TC252,12.43183194,control,-66.53965971327405
465,87.87313334195642,PPP2CB,11,TC252,10.825944,control,-52.87018875271861
466,153.97958128323083,PPP2R1A,11,TC252,12.01377068,control,-68.54590238975366
467,71.63288145163095,PPP5C,11,TC252,11.41379783,control,-52.62876163928801
468,67.50464870105498,PPP6C,11,TC252,10.62895049,control,-53.217239505046784
469,88.15230635134502,PPT1,11,TC252,10.60930254,control,-57.96672266392622
470,90.12304949515965,PRDX1,11,TC252,13.99330092,control,-65.42153155459236
471,76.96570081287064,PRDX2,11,TC252,11.77381372,control,-55.32962828739885
472,74.12131536286323,PRDX6,11,TC252,12.60802097,control,-55.246638380538506
473,84.75204398809002,PRKAA1,11,TC252,11.82047877,control,-54.46404330410759
474,79.19195969303838,PRKAR1A,11,TC252,13.27779449,control,-55.41036963752555
475,130.64913319505285,PRKDC,11,TC252,15.13268792,control,-79.76330957302623
476,89.74828527448696,PRMT1,11,TC252,12.31080646,control,-60.144402318003884
477,97.34934506105492,PRMT5,11,TC252,11.3490625,control,-59.65400690919137
478,84.87100560381077,PRPF19,11,TC252,11.2598161,control,-58.69057123006659
479,76.62941724987469,PRPF3,11,TC252,12.28668854,control,-58.22867815328251
480,81.83411707344929,PRPF4,11,TC252,11.54473374,control,-56.274325773225996
481,115.53110739518887,PRPF40A,11,TC252,13.25706498,control,-66.27813071626058
482,63.060066272038966,PRPF6,11,TC252,11.37757533,control,-52.91717554401749
483,91.91843185730976,PSMA1,11,TC252,11.66362013,control,-59.771577392723586
484,76.10720286465948,PSMA2,11,TC252,11.70438139,control,-56.91980568373077
485,144.58127604948822,PSMA3,11,TC252,11.87479885,control,-64.51586938923691
486,72.05738707853016,PSMA4,11,TC252,12.83244912,control,-58.70251364218031
487,76.07343680231132,PSMA5,11,TC252,12.15560942,control,-58.626361262158
488,85.92414034233661,PSMA6,11,TC252,12.53854244,control,-60.70132209879568
489,75.29981620848413,PSMA7,11,TC252,12.30839679,control,-57.14103485499153
490,73.30949404661078,PSMB1,11,TC252,11.87573928,control,-56.31040637996271
491,69.55856611672789,PSMB4,11,TC252,12.68136439,control,-56.20852073592365
492,72.29694359522544,PSMB5,11,TC252,12.48516305,control,-57.01191374472758
493,87.67255775851662,PSMC1,11,TC252,12.03119085,control,-59.739156898931434
494,89.02081681101119,PSMC2,11,TC252,12.38005729,control,-63.23910858105236
495,110.09422770398669,PSMC3,11,TC252,12.67610687,control,-64.89674996273243
496,74.88950121810194,PSMC6,11,TC252,11.84790318,control,-57.35096102942105
497,89.844748712203,PSMD1,11,TC252,12.82136152,control,-65.30210052351502
498,77.04901902342681,PSMD11,11,TC252,11.75718262,control,-57.658873725017585
499,71.31144537014188,PSMD12,11,TC252,10.87494629,control,-53.68805428016007
500,74.35634653666057,PSMD14,11,TC252,12.31478341,control,-56.541072252023895
501,98.27420663536759,PSMD2,11,TC252,13.025506199999999,control,-65.9456864922134
502,76.95194994012127,PSMD3,11,TC252,11.95598867,control,-58.74742377638811
503,101.98014520149445,PSMD4,11,TC252,13.19039709,control,-67.40715383373035
504,70.43223848607158,PSMD6,11,TC252,11.59822149,control,-54.61860181691938
505,72.10177893086802,PSMD7,11,TC252,12.03826846,control,-55.614441486289394
506,96.64968982344726,PSME3,11,TC252,10.62790023,control,-54.1490813213234
507,77.42593940027291,PTBP1,11,TC252,12.89827725,control,-63.11685700287526
508,72.89423459838143,PTGES3,11,TC252,13.06672546,control,-56.9986863556641
509,81.51884610892739,PTK2,11,TC252,12.42561183,control,-55.53647883803382
510,73.51536280033179,PTMA,11,TC252,15.44437082,control,-60.90114003539884
511,112.19285053521162,PTPN11,11,TC252,13.00021033,control,-59.00135714616546
512,74.472907813848,QARS,11,TC252,12.06736628,control,-58.46311715104807
513,74.83434304472758,RAB11A,11,TC252,12.26986009,control,-52.59801095564177
514,102.33130746730605,RAB1A,11,TC252,11.84499943,control,-61.80769013737737
515,76.62161738495342,RAB1B,11,TC252,11.11113456,control,-52.86773160203895
516,83.05328325170558,RAB2A,11,TC252,11.839837900000001,control,-57.35314351877914
517,93.29114234499866,RAB5C,11,TC252,10.64337846,control,-54.860365009646394
518,93.98581028252373,RAB7A,11,TC252,10.00295767,control,-52.989461622503754
519,129.1119486032403,RAC1,11,TC252,11.80881999,control,-58.92777372617707
520,132.1696197934798,RAD21,11,TC252,13.36817876,control,-70.39025381192387
521,78.95034791855143,RAD23A,11,TC252,10.60325384,control,-53.427983194019276
522,83.23389615275664,RAD23B,11,TC252,12.86937549,control,-59.75375448040899
523,92.28321967931696,RAF1,11,TC252,11.76715493,control,-59.34545823564468
524,100.36257931625003,RAN,11,TC252,13.92568201,control,-64.85933382877958
525,81.95284060784616,RANBP2,11,TC252,13.08677578,control,-62.15518090596667
526,82.40309243288355,RANBP9,11,TC252,11.27680189,control,-52.70410053885395
527,74.58787118049804,RANGAP1,11,TC252,11.62457485,control,-54.817873791534375
528,106.38221803907072,RB1,11,TC252,11.31900039,control,-59.722347524586965
529,108.44427652622109,RBBP4,11,TC252,12.81515631,control,-65.92795384766698
530,109.04759438952897,RBBP7,11,TC252,12.54759237,control,-62.67957613519555
531,68.12597048818134,RBM10,11,TC252,11.98542762,control,-53.641917702395666
532,100.76823328324828,RBM3,11,TC252,13.59249723,control,-58.626216101076565
533,84.19915925140958,RBM34,11,TC252,12.12285477,control,-58.52640904853595
534,95.34854899771744,RBM39,11,TC252,13.9571381,control,-67.37096477015486
535,81.21468752092916,RBM4,11,TC252,10.25942229,control,-52.83749581307736
536,90.50502824684372,RBM8A,11,TC252,13.06562658,control,-59.07860397296233
537,88.6170910206274,RBMX,11,TC252,13.65678693,control,-65.31452361199872
538,109.10858412930976,RBPJ,11,TC252,11.66157347,control,-54.95577454606095
539,89.98148968350141,RBX1,11,TC252,10.36318266,control,-52.747165704048
540,80.60371372976806,RC3H1,11,TC252,11.05646844,control,-56.74144134449738
541,68.3688492393121,RCOR1,11,TC252,12.32375452,control,-53.31849745248281
542,70.01602400862612,RDX,11,TC252,13.79679881,control,-55.50306377428042
543,359.0735613233992,RECQL4,11,TC252,10.04251875,control,-72.97023521541668
544,119.14488418982364,RELA,11,TC252,9.699601309,control,-54.93164989834616
545,109.11858617060352,REST,11,TC252,11.53875413,control,-63.203638069495156
546,123.67923391330989,RHOA,11,TC252,13.03938316,control,-62.454527616239034
547,147.0821919533773,RIOK1,11,TC252,10.99036238,control,-67.6939241670172
548,88.40878182766028,RMND5A,11,TC252,12.36493558,control,-57.218617189269025
549,488.4177228017362,RNF123,11,TC252,9.206797687,control,-59.194697808650766
550,235.37158857117169,RNF2,11,TC252,11.11309447,control,-72.6089148412806
551,104.49576504598372,RNF31,11,TC252,9.957069677,control,-56.265997113188
552,781.7271662516288,RNF4,11,TC252,11.37202857,control,-79.64739092130547
553,92.65794010274112,RNPS1,11,TC252,11.86226712,control,-61.55524972505101
554,149.81750214344356,RPA1,11,TC252,10.41892322,control,-64.89822520661752
555,155.41503099509282,RPA2,11,TC252,11.61892122,control,-70.66870050762056
556,108.22360431274865,RPA3,11,TC252,8.929159932000001,control,-55.238834859322395
557,155.7459325955133,RPL10,11,TC252,13.502418099999998,control,-77.53864219026481
558,91.32424711209022,RPL10A,11,TC252,13.67538311,control,-70.31197842336773
559,97.92866694898113,RPL11,11,TC252,14.40538861,control,-74.26303132813732
560,89.2960817333078,RPL12,11,TC252,14.64868163,control,-73.60457192729052
561,102.23037966154516,RPL13,11,TC252,14.079827400000001,control,-73.66892144506103
562,86.13181393896228,RPL13A,11,TC252,15.44447749,control,-71.95465729972199
563,117.99047906330088,RPL14,11,TC252,13.94691152,control,-73.90651800477038
564,91.28609715111088,RPL15,11,TC252,14.46700161,control,-73.27390130817051
565,102.71923206344944,RPL18,11,TC252,12.94420119,control,-70.29098123657027
566,99.19900646462338,RPL18A,11,TC252,12.91946489,control,-68.56331874477276
567,88.85117206233555,RPL19,11,TC252,14.83601842,control,-72.66365011130131
568,80.40314371424029,RPL21,11,TC252,13.88419046,control,-67.99758881423958
569,81.35178100486519,RPL22,11,TC252,14.19362132,control,-68.97947437702537
570,105.74930664367277,RPL23,11,TC252,13.93559699,control,-73.000012756033
571,89.96568394167116,RPL23A,11,TC252,13.63897927,control,-70.45506673667504
572,92.4028264785302,RPL24,11,TC252,14.46020923,control,-72.30012857895103
573,77.13050404016394,RPL26,11,TC252,14.71021289,control,-66.07395753928017
574,84.33424118877156,RPL27,11,TC252,13.60824863,control,-68.72597096661649
575,80.13329589058412,RPL27A,11,TC252,13.66288311,control,-66.99450114985774
576,77.56657097383871,RPL28,11,TC252,10.56553089,control,-54.25380965105557
577,61.012511292239644,RPL29,11,TC252,13.02267415,control,-55.08626940197692
578,95.99995308421784,RPL3,11,TC252,14.32269634,control,-73.50561274749221
579,123.52006805891872,RPL30,11,TC252,14.13522018,control,-74.2819760620231
580,89.82925625663485,RPL31,11,TC252,14.93346183,control,-73.2732294112048
581,78.93443469941849,RPL32,11,TC252,14.06432755,control,-66.07135771532371
